Postcode,Hospital_name,Team type,in_use,thrombectomy,CCG,stp,SCN,nhs_region,Strategic Clinical Network,Health Board / Trust,Stroke Team,Easting,Northing,Latitude,Longitude,ivt_2018
RM70AG,RM70AG,Routinely admitting team,1,1,NHS Havering CCG,North East London,London SCN,London,London SCN,Barking; Havering and Redbridge University Hospitals NHS Trust,"Queen's Hospital, Romford",551118,187780,51.568647,0.1790306,14.4
E11BB,E11BB,Routinely admitting team,1,1,NHS Tower Hamlets CCG,North East London,London SCN,London,London SCN,Barts Health NHS Trust,The Royal London Hospital,534829,181798,51.519018,-0.05813303,14.7
SW66SX,SW66SX,Routinely admitting team,1,1,NHS Hammersmith and Fulham CCG,North West London,London SCN,London,London SCN,Imperial College Healthcare NHS Trust,"Charing Cross Hospital, London",524226,176487,51.473717,-0.21273615,13.7
SE59RW,SE59RW,Routinely admitting team,1,1,NHS Lambeth CCG,South East London,London SCN,London,London SCN,King's College Hospital NHS Foundation Trust,"King's College Hospital, London",532536,176228,51.469505,-0.093251533,11.5
BR68ND,BR68ND,Routinely admitting team,1,,NHS Bromley CCG,South East London,London SCN,London,London SCN,King's College Hospital NHS Foundation Trust,Princess Royal University Hospital; Orpington,543443,165032,51.366243,0.059146401,10.8
HA13UJ,HA13UJ,Routinely admitting team,1,,NHS Brent CCG,North West London,London SCN,London,London SCN,London North West Healthcare NHS Trust,"Northwick Park Hospital, Harrow",516376,187616,51.575407,-0.32203715,13.9
SW170QT,SW170QT,Routinely admitting team,1,1,NHS Wandsworth CCG,South West London,London SCN,London,London SCN,St George's Healthcare NHS Trust,"St George's Hospital, London",526925,171324,51.426718,-0.17574625,16.9
NW12BU,NW12BU,Routinely admitting team,1,1,NHS Camden CCG,North Central London,London SCN,London,London SCN,University College London Hospitals NHS Foundation Trust,"University College London Hospital, London",529347,182309,51.524891,-0.13691056,16.2
DE223NE,DE223NE,Routinely admitting team,1,,NHS Southern Derbyshire CCG,Derbyshire,East Midlands SCN,Midlands and East of England,East Midlands SCN,Derby Hospitals NHS Foundation Trust,Royal Derby Hospital,432746,334973,52.911193,-1.5145143,10.8
NN15BD,NN15BD,Routinely admitting team,1,,NHS Nene CCG,Northamptonshire,East Midlands SCN,Midlands and East of England,East Midlands SCN,Northampton General Hospital NHS Trust,Northampton General Hospital,476319,260349,52.236054,-0.88384406,10.8
NG51PB,NG51PB,Routinely admitting team,1,1,NHS Nottingham City CCG,Nottinghamshire,East Midlands SCN,Midlands and East of England,East Midlands SCN,Nottingham University Hospitals NHS Trust,Nottingham City Hospital,456490,344070,52.990993,-1.1598926,11.7
NG174JL,NG174JL,Routinely admitting team,1,,NHS Mansfield and Ashfield CCG,Nottinghamshire,East Midlands SCN,Midlands and East of England,East Midlands SCN,Sherwood Forest Hospitals NHS Foundation Trust,"Kings Mill Hospital, Mansfield",451460,359962,53.13434,-1.2322844,13.6
LN25QY,LN25QY,Routinely admitting team,1,,NHS Lincolnshire West CCG,Lincolnshire,East Midlands SCN,Midlands and East of England,East Midlands SCN,United Lincolnshire Hospitals NHS Trust,Lincoln County Hospital,498908,371749,53.233575,-0.51963515,16.3
PE219QS,PE219QS,Routinely admitting team,1,,NHS Lincolnshire East CCG,Lincolnshire,East Midlands SCN,Midlands and East of England,East Midlands SCN,United Lincolnshire Hospitals NHS Trust,"Pilgrim Hospital, Boston",533673,345607,52.991125,-0.0099677457,13.8
LE15WW,LE15WW,Routinely admitting team,1,,NHS Leicester City CCG,"Leicester, Leicestershire and Rutland",East Midlands SCN,Midlands and East of England,East Midlands SCN,University Hospitals of Leicester NHS Trust,Leicester Royal Infirmary,458660,303691,52.627817,-1.1348028,11.3
SS165NL,SS165NL,Routinely admitting team,1,,NHS Basildon and Brentwood CCG,Mid and South Essex,East of England SCN,Midlands and East of England,East of England SCN,Basildon and Thurrock University Hospitals NHS Foundation Trust,Basildon University Hospital,569975,187156,51.557677,0.45055677,13.5
MK429DJ,MK429DJ,Routinely admitting team,1,,NHS Bedfordshire CCG,"Milton Keynes, Bedfordshire and Luton",East of England SCN,Midlands and East of England,East of England SCN,Bedford Hospital NHS Trust,Bedford Hospital,504661,248873,52.128265,-0.4724951,7.4
CB20QQ,CB20QQ,Routinely admitting team,1,1,NHS Cambridgeshire and Peterborough CCG,Cambridgeshire and Peterborough,East of England SCN,Midlands and East of England,East of England SCN,Cambridge University Hospitals NHS Foundation Trust,"Addenbrooke's Hospital, Cambridge",546375,254988,52.173741,0.13911444,15.7
CO45JL,CO45JL,Routinely admitting team,1,,NHS North East Essex CCG,Suffolk and North East Essex,East of England SCN,Midlands and East of England,East of England SCN,Colchester Hospital University NHS Foundation Trust,Colchester General Hospital,599511,227486,51.910164,0.89918231,12.4
SG14AB,SG14AB,Routinely admitting team,1,,NHS East and North Hertfordshire CCG,Hertfordshire and West Essex,East of England SCN,Midlands and East of England,East of England SCN,East and North Hertfordshire NHS Trust,"Lister Hospital, Stevenage",522999,226630,51.924611,-0.21272607,11
IP45PD,IP45PD,Routinely admitting team,1,,NHS Ipswich and East Suffolk CCG,Suffolk and North East Essex,East of England SCN,Midlands and East of England,East of England SCN,Ipswich Hospital NHS Trust,Ipswich Hospital,619336,244656,52.056849,1.1979147,13
NR316LA,NR316LA,Routinely admitting team,1,,NHS Great Yarmouth and Waveney CCG,Norfolk and Waveney,East of England SCN,Midlands and East of England,East of England SCN,James Paget University Hospitals NHS Foundation Trust,"James Paget Hospitals, Great Yarmouth",652093,302477,52.561672,1.7179799,11.3
LU40DZ,LU40DZ,Routinely admitting team,1,,NHS Luton CCG,"Milton Keynes, Bedfordshire and Luton",East of England SCN,Midlands and East of England,East of England SCN,Luton and Dunstable University Hospital NHS Foundation Trust,Luton and Dunstable Hospital,504961,222970,51.895405,-0.47604404,19.2
CM17ET,CM17ET,Routinely admitting team,1,,NHS Mid Essex CCG,Mid and South Essex,East of England SCN,Midlands and East of England,East of England SCN,Mid Essex Hospital Services NHS Trust,"Broomfield Hospital, Chelmsford",570230,211319,51.774654,0.46599346,12.8
NR47UY,NR47UY,Routinely admitting team,1,,NHS South Norfolk CCG,Norfolk and Waveney,East of England SCN,Midlands and East of England,East of England SCN,Norfolk and Norwich University Hospitals NHS Foundation Trust,Norfolk and Norwich University Hospital,618143,307129,52.618086,1.2210668,9.7
PE39GZ,PE39GZ,Routinely admitting team,1,,NHS Cambridgeshire and Peterborough CCG,Cambridgeshire and Peterborough,East of England SCN,Midlands and East of England,East of England SCN,Peterborough and Stamford Hospitals NHS Foundation Trust,Peterborough City Hospital,516674,299847,52.583921,-0.27938566,9
PE304ET,PE304ET,Routinely admitting team,1,,NHS West Norfolk CCG,Norfolk and Waveney,East of England SCN,Midlands and East of England,East of England SCN,Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,"Queen Elizabeth Hospital, Kings Lynn",565228,320492,52.756772,0.446984,14.3
SS00RY,SS00RY,Routinely admitting team,1,,NHS Southend CCG,Mid and South Essex,East of England SCN,Midlands and East of England,East of England SCN,Southend University Hospital NHS Foundation Trust,Southend Hospital,586491,187309,51.553838,0.6886174,16.8
WD180HB,WD180HB,Routinely admitting team,1,,NHS Herts Valleys CCG,Hertfordshire and West Essex,East of England SCN,Midlands and East of England,East of England SCN,West Hertfordshire Hospitals NHS Trust,Watford General Hospital,510505,195664,51.648921,-0.40418748,14.8
IP332QZ,IP332QZ,Routinely admitting team,1,,NHS West Suffolk CCG,Suffolk and North East Essex,East of England SCN,Midlands and East of England,East of England SCN,West Suffolk NHS Foundation Trust,"West Suffolk Hospital, Bury St Edmonds",585110,262732,52.231662,0.70917557,6.9
DE130RB,DE130RB,Routinely admitting team,1,,NHS East Staffordshire CCG,Staffordshire,West Midlands SCN,Midlands and East of England,West Midlands SCN,Burton Hospitals NHS Foundation Trust,"Queens Hospital, Burton upon Trent",423255,324526,52.817775,-1.6563837,9.2
DY12HQ,DY12HQ,Routinely admitting team,1,,NHS Dudley CCG,The Black Country,West Midlands SCN,Midlands and East of England,West Midlands SCN,Dudley Group of Hospitals NHS Foundation Trust,"Russells Hall Hospital, Dudley",392052,289456,52.502944,-2.1185176,13.5
CV107DJ,CV107DJ,Routinely admitting team,1,,NHS Warwickshire North CCG,Coventry and Warwickshire,West Midlands SCN,Midlands and East of England,West Midlands SCN,George Eliot Hospital NHS Trust,"George Eliot Hospital, Nuneaton",435493,290649,52.51258,-1.4784392,16.3
B95SS,B95SS,Routinely admitting team,1,,NHS Birmingham Crosscity CCG,Birmingham and Solihull,West Midlands SCN,Midlands and East of England,West Midlands SCN,Heart of England NHS Foundation Trust,Birmingham Heartlands Hospital,411645,286935,52.480218,-1.8299656,10.9
WV100QP,WV100QP,Routinely admitting team,1,,NHS Wolverhampton CCG,The Black Country,West Midlands SCN,Midlands and East of England,West Midlands SCN,Royal Wolverhampton NHS Trust,"New Cross Hospital, Wolverhampton",393625,300219,52.599722,-2.0955551,14.2
B714HJ,B714HJ,Routinely admitting team,1,,NHS Sandwell and West Birmingham CCG,The Black Country,West Midlands SCN,Midlands and East of England,West Midlands SCN,Sandwell and West Birmingham Hospitals NHS Trust,"Sandwell District Hospital, West Bromwich",400919,292165,52.527357,-1.9878844,8.8
TF16TF,TF16TF,Routinely admitting team,1,,NHS Telford and Wrekin CCG,Shropshire and Telford and Wrekin,West Midlands SCN,Midlands and East of England,West Midlands SCN,Shrewsbury and Telford Hospital NHS Trust,"Princess Royal Hospital, Telford",365542,312839,52.712107,-2.5114907,11.8
CV345BW,CV345BW,Routinely admitting team,1,,NHS South Warwickshire CCG,Coventry and Warwickshire,West Midlands SCN,Midlands and East of England,West Midlands SCN,South Warwickshire NHS Foundation Trust,Warwick Hospital,428507,265853,52.290077,-1.5834779,16.3
B152TH,B152TH,Routinely admitting team,1,1,NHS Birmingham Crosscity CCG,Birmingham and Solihull,West Midlands SCN,Midlands and East of England,West Midlands SCN,University Hospitals Birmingham NHS Foundation Trust,"Queen Elizabeth Hospital, Birmingham",404278,283916,52.453183,-1.9384762,10.6
CV22DX,CV22DX,Routinely admitting team,1,1,NHS Coventry and Rugby CCG,Coventry and Warwickshire,West Midlands SCN,Midlands and East of England,West Midlands SCN,University Hospitals Coventry and Warwickshire NHS Trust,"University Hospital, Coventry",438289,280506,52.421211,-1.4384032,16.3
ST46QG,ST46QG,Routinely admitting team,1,1,NHS Stoke on Trent CCG,Staffordshire,West Midlands SCN,Midlands and East of England,West Midlands SCN,University Hospitals of North Midlands NHS Trust,Royal Stoke University Hospital,385678,345211,53.004021,-2.2148723,14.5
WS29PS,WS29PS,Routinely admitting team,1,,NHS Walsall CCG,The Black Country,West Midlands SCN,Midlands and East of England,West Midlands SCN,Walsall Healthcare NHS Trust,"Manor Hospital, Walsall",400170,298280,52.58233,-1.9989236,9.3
WR51DD,WR51DD,Routinely admitting team,1,,NHS South Worcestershire CCG,Herefordshire and Worcestershire,West Midlands SCN,Midlands and East of England,West Midlands SCN,Worcestershire Acute Hospitals NHS Trust,"Worcestershire Royal Hospital, Worcester",387713,254788,52.191193,-2.1811581,9.6
HR12ER,HR12ER,Routinely admitting team,1,,NHS Herefordshire CCG,Herefordshire and Worcestershire,West Midlands SCN,Midlands and East of England,West Midlands SCN,Wye Valley NHS Trust,Hereford County Hospital,351710,240083,52.057013,-2.7057089,9.8
L97AL,L97AL,Routinely admitting team,1,1,NHS Liverpool CCG,Cheshire and Merseyside,Cheshire and Mersey SCN,North of England,Cheshire and Mersey SCN,Aintree University Hospitals NHS Foundation Trust,"University Hospital Aintree, Liverpool",338285,397024,53.466323,-2.9311039,9.6
CH21UL,CH21UL,Routinely admitting team,1,,NHS West Cheshire CCG,Cheshire and Merseyside,Cheshire and Mersey SCN,North of England,Cheshire and Mersey SCN,Countess of Chester Hospital NHS Foundation Trust,"Countess of Chester Hospital, Chester",340130,368347,53.2088,-2.8978842,11.1
CW14QJ,CW14QJ,Routinely admitting team,1,,NHS South Cheshire CCG,Cheshire and Merseyside,Cheshire and Mersey SCN,North of England,Cheshire and Mersey SCN,Mid Cheshire Hospitals NHS Foundation Trust,"Leighton Hospital, Crewe",368248,357940,53.117685,-2.4758631,9.5
L78XP,L78XP,Routinely admitting team,1,,NHS Liverpool CCG,Cheshire and Merseyside,Cheshire and Mersey SCN,North of England,Cheshire and Mersey SCN,Royal Liverpool and Broadgreen University Hospitals NHS Trust,Royal Liverpool University Hospital,335962,390733,53.409506,-2.9648088,10.7
PR86PN,PR86PN,Routinely admitting team,1,,NHS Southport and Formby CCG,Cheshire and Merseyside,Cheshire and Mersey SCN,North of England,Cheshire and Mersey SCN,Southport and Ormskirk Hospital NHS Trust,Southport and Formby District General,335417,415683,53.633667,-2.9781594,11.4
L355DR,L355DR,Routinely admitting team,1,,NHS Knowsley CCG,Cheshire and Merseyside,Cheshire and Mersey SCN,North of England,Cheshire and Mersey SCN,St Helens and Knowsley Teaching Hospitals NHS Trust,"Whiston Hospital, Prescot",347931,391806,53.420469,-2.7849537,18.3
WA51QG,WA51QG,Routinely admitting team,1,,NHS Warrington CCG,Cheshire and Merseyside,Cheshire and Mersey SCN,North of England,Cheshire and Mersey SCN,Warrington and Halton Hospitals NHS Foundation Trust,Warrington Hospital,359485,388745,53.393973,-2.6107174,7.5
CH495PE,CH495PE,Routinely admitting team,1,,NHS Wirral CCG,Cheshire and Merseyside,Cheshire and Mersey SCN,North of England,Cheshire and Mersey SCN,Wirral University Teaching Hospital NHS Foundation Trust,"Arrowe Park Hospital, Wirral",327162,386488,53.370214,-3.096184,10.3
FY38NR,FY38NR,Routinely admitting team,1,,NHS Blackpool CCG,Lancashire and South Cumbria,Manchester,North of England,Manchester; Lancashire & S.Cumbria SCN,Blackpool Teaching Hospitals NHS Foundation Trust,Blackpool Victoria Hospital,333194,436522,53.82066,-3.0162795,10.9
BB23HH,BB23HH,Routinely admitting team,1,,NHS Blackburn with Darwen CCG,Lancashire and South Cumbria,Manchester,North of England,Manchester; Lancashire & S.Cumbria SCN,East Lancashire Hospitals NHS Trust,Royal Blackburn Hospital,369574,426674,53.73556,-2.4627162,8.7
PR29HT,PR29HT,Routinely admitting team,1,1,NHS Greater Preston CCG,Lancashire and South Cumbria,Manchester,North of England,Manchester; Lancashire & S.Cumbria SCN,Lancashire Teaching Hospitals NHS Foundation Trust,Royal Preston Hospital,353495,433014,53.79135,-2.7074034,8.5
BL97TD,BL97TD,Routinely admitting team,1,,NHS Bury CCG,Greater Manchester,Manchester,North of England,Manchester; Lancashire & S.Cumbria SCN,Pennine Acute Hospitals NHS Trust,"Fairfield General Hospital, Bury",383200,411579,53.600505,-2.2553361,10
M68HD,M68HD,Routinely admitting team,1,1,NHS Salford CCG,Greater Manchester,Manchester,North of England,Manchester; Lancashire & S.Cumbria SCN,Salford Royal NHS Foundation Trust,Salford Royal Hospital,378637,399030,53.487545,-2.3234243,10.5
SK27JE,SK27JE,Routinely admitting team,1,,NHS Stockport CCG,Greater Manchester,Manchester,North of England,Manchester; Lancashire & S.Cumbria SCN,Stockport NHS Foundation Trust,"Stepping Hill Hospital, Stockport",391316,387445,53.383778,-2.1320198,11.5
LA144LF,LA144LF,Routinely admitting team,1,,NHS Morecambe Bay CCG,Lancashire and South Cumbria,Manchester,North of England,Manchester; Lancashire & S.Cumbria SCN,University Hospitals of Morecambe Bay NHS Foundation Trust,Furness General Hospital,321180,471847,54.136395,-3.2078839,4.6
LA14RP,LA14RP,Routinely admitting team,1,,NHS Morecambe Bay CCG,Lancashire and South Cumbria,Manchester,North of England,Manchester; Lancashire & S.Cumbria SCN,University Hospitals of Morecambe Bay NHS Foundation Trust,Royal Lancaster Infirmary,347775,461064,54.042889,-2.7990215,7
SR47TP,SR47TP,Routinely admitting team,1,,NHS Sunderland CCG,"Northumberland, Tyne and Wear and North Durham",North of England SCN,North of England,North of England SCN,City Hospitals Sunderland NHS Foundation Trust,Sunderland Royal Hospital,437866,556641,54.903063,-1.4110182,9.6
DH15TW,DH15TW,Routinely admitting team,1,,NHS North Durham CCG,"Northumberland, Tyne and Wear and North Durham",North of England SCN,North of England,North of England SCN,County Durham and Darlington NHS Foundation Trust,University Hospital of North Durham,426217,543809,54.788497,-1.5938342,12.9
