Postcode,Hospital_name,Team type,in_use,thrombectomy,CCG,stp,SCN,nhs_region,Strategic Clinical Network,Health Board / Trust,Stroke Team,Easting,Northing,Latitude,Longitude,ivt_2018
NE96SX,NE96SX,Routinely admitting team,1,,NHS Newcastle Gateshead CCG,"Northumberland, Tyne and Wear and North Durham",North of England SCN,North of England,North of England SCN,Gateshead Health NHS Foundation Trust,"Queen Elizabeth Hospital, Gateshead",426956,560604,54.93938,-1.5807809,8.8
NE14LP,NE14LP,Routinely admitting team,1,1,NHS Newcastle Gateshead CCG,"Northumberland, Tyne and Wear and North Durham",North of England SCN,North of England,North of England SCN,Newcastle upon Tyne Hospitals NHS Foundation Trust,"Royal Victoria Infirmary, Newcastle",424489,565063,54.979575,-1.6189079,14.2
CA27HY,CA27HY,Routinely admitting team,1,,NHS North Cumbria CCG,"West, North and East Cumbria",North of England SCN,North of England,North of England SCN,North Cumbria University Hospitals NHS Trust,"Cumberland Infirmary, Carlisle",338830,556086,54.895745,-2.9552949,12.5
CA288JG,CA288JG,Routinely admitting team,1,,NHS North Cumbria CCG,"West, North and East Cumbria",North of England SCN,North of England,North of England SCN,North Cumbria University Hospitals NHS Trust,"West Cumberland Hospital, Whitehaven",298940,516115,54.530195,-3.5631749,7.2
TS198PE,TS198PE,Routinely admitting team,1,,NHS Hartlepool and Stockton-on-Tees CCG,"Durham, Darlington, Teesside, Hambleton, Richmondshire and Whitby",North of England SCN,North of England,North of England SCN,North Tees and Hartlepool NHS Foundation Trust,University Hospitals of North Tees and Hartlepool,442265,521046,54.582857,-1.3475808,13.6
NE236NZ,NE236NZ,Routinely admitting team,1,,NHS Northumberland CCG,"Northumberland, Tyne and Wear and North Durham",North of England SCN,North of England,North of England SCN,Northumbria Healthcare NHS Foundation Trust,"Northumbria Specialist Emergency Care Hospital, Cramlington",427587,575599,55.074089,-1.5694923,11.2
TS43BW,TS43BW,Routinely admitting team,1,1,NHS South Tees CCG,"Durham, Darlington, Teesside, Hambleton, Richmondshire and Whitby",North of England SCN,North of England,North of England SCN,South Tees Hospitals NHS Foundation Trust,"James Cook University Hospital, Middlesbrough",450885,517673,54.551755,-1.2148054,12.6
NE340PL,NE340PL,Routinely admitting team,1,,NHS South Tyneside CCG,"Northumberland, Tyne and Wear and North Durham",North of England SCN,North of England,North of England SCN,South Tyneside NHS Foundation Trust,South Tyneside District Hospital,436591,564288,54.971872,-1.4299296,13.5
S752EP,S752EP,Routinely admitting team,1,,NHS Barnsley CCG,South Yorkshire and Bassetlaw,Yorkshire and The Humber SCN,North of England,Yorkshire and The Humber SCN,Barnsley Hospital NHS Foundation Trust,Barnsley Hospital,433252,407062,53.559132,-1.499493,5.4
BD96RJ,BD96RJ,Routinely admitting team,1,,NHS Bradford Districts CCG,West Yorkshire,Yorkshire and The Humber SCN,North of England,Yorkshire and The Humber SCN,Bradford Teaching Hospitals NHS Foundation Trust,Bradford Royal Infirmary,413618,434429,53.80598,-1.7946967,6.6
HX30PW,HX30PW,Routinely admitting team,1,,NHS Calderdale CCG,West Yorkshire,Yorkshire and The Humber SCN,North of England,Yorkshire and The Humber SCN,Calderdale and Huddersfield NHS Foundation Trust,"Calderdale Royal Hospital, Halifax",409504,423164,53.704821,-1.8575086,13.1
S445BL,S445BL,Routinely admitting team,1,,NHS North Derbyshire CCG,Derbyshire,Yorkshire and The Humber SCN,Midlands and East of England,Yorkshire and The Humber SCN,Chesterfield Royal Hospital NHS Foundation Trust,Chesterfield Royal Hospital,440141,371188,53.236214,-1.4000514,8.6
DN25LT,DN25LT,Routinely admitting team,1,,NHS Doncaster CCG,South Yorkshire and Bassetlaw,Yorkshire and The Humber SCN,North of England,Yorkshire and The Humber SCN,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,Doncaster Royal Infirmary,459143,404157,53.530751,-1.1092263,8.5
HG27SX,HG27SX,Routinely admitting team,1,,NHS Harrogate and Rural District CCG,West Yorkshire,Yorkshire and The Humber SCN,North of England,Yorkshire and The Humber SCN,Harrogate and District NHS Foundation Trust,Harrogate District Hospital,431726,455415,53.993807,-1.5175735,10.6
HU32JZ,HU32JZ,Routinely admitting team,1,1,NHS Hull CCG,"Humber, Coast and Vale",Yorkshire and The Humber SCN,North of England,Yorkshire and The Humber SCN,Hull and East Yorkshire Hospitals NHS Trust,Hull Royal Infirmary,508378,428777,53.744113,-0.35814641,9.7
LS13EX,LS13EX,Routinely admitting team,1,1,NHS Leeds South and East CCG,West Yorkshire,Yorkshire and The Humber SCN,North of England,Yorkshire and The Humber SCN,Leeds Teaching Hospitals NHS Trust,Leeds General Infirmary;,429621,433998,53.801445,-1.5517436,10
WF14DG,WF14DG,Routinely admitting team,1,,NHS Wakefield CCG,West Yorkshire,Yorkshire and The Humber SCN,North of England,Yorkshire and The Humber SCN,Mid Yorkshire Hospitals NHS Trust,"Pinderfields Hospital, Wakefield",433870,421896,53.692418,-1.4885553,13.2
DN157BH,DN157BH,Routinely admitting team,1,,NHS North Lincolnshire CCG,"Humber, Coast and Vale",Yorkshire and The Humber SCN,North of England,Yorkshire and The Humber SCN,Northern Lincolnshire and Goole Hospitals NHS Foundation Trust,Scunthorpe General Hospital,488297,410936,53.587582,-0.66759912,6.6
S602UD,S602UD,Routinely admitting team,1,,NHS Rotherham CCG,South Yorkshire and Bassetlaw,Yorkshire and The Humber SCN,North of England,Yorkshire and The Humber SCN,Rotherham NHS Foundation Trust,Rotherham General Hospital,443775,390997,53.413972,-1.3428804,4.3
S102JF,S102JF,Routinely admitting team,1,1,NHS Sheffield CCG,South Yorkshire and Bassetlaw,Yorkshire and The Humber SCN,North of England,Yorkshire and The Humber SCN,Sheffield Teaching Hospitals NHS Foundation Trust,"Royal Hallamshire Hospital, Sheffield",433803,386953,53.378355,-1.4933312,7.9
YO318HE,YO318HE,Routinely admitting team,1,,NHS Vale of York CCG,"Humber, Coast and Vale",Yorkshire and The Humber SCN,North of England,Yorkshire and The Humber SCN,York Teaching Hospital NHS Foundation Trust,York Hospital,460168,452930,53.968952,-1.0842848,12.2
KT160PZ,KT160PZ,Routinely admitting team,1,,NHS North West Surrey CCG,Surrey Heartlands,South East SCN,South of England,South East SCN,Ashford and St Peter's Hospitals NHS Foundation Trust,"St Peter's Hospital, Chertsey",502611,165338,51.377832,-0.52706037,8.9
RH164EX,RH164EX,Routinely admitting team,1,,NHS Horsham and Mid Sussex CCG,Sussex and East Surrey,South East SCN,South of England,South East SCN,Brighton and Sussex University Hospitals NHS Trust,"Princess Royal Hospital, Haywards Heath",534125,123035,50.991095,-0.090282235,12.4
BN25BE,BN25BE,Routinely admitting team,1,1,NHS Brighton and Hove CCG,Sussex and East Surrey,South East SCN,South of England,South East SCN,Brighton and Sussex University Hospitals NHS Trust,"Royal Sussex County Hospital, Brighton",532654,103901,50.819468,-0.11817668,10.6
DA28DA,DA28DA,Routinely admitting team,1,,"NHS Dartford, Gravesham and Swanley CCG",Kent and Medway,South East SCN,South of England,South East SCN,Dartford and Gravesham NHS Trust,"Darent Valley Hospital, Dartford",557094,173081,51.434952,0.25864487,10.6
CT13NG,CT13NG,Routinely admitting team,1,,NHS Canterbury and Coastal CCG,Kent and Medway,South East SCN,South of England,South East SCN,East Kent Hospitals University NHS Foundation Trust,Kent and Canterbury Hospital,615456,156464,51.266589,1.0870832,12.3
CT94AN,CT94AN,Routinely admitting team,1,,NHS Thanet CCG,Kent and Medway,South East SCN,South of England,South East SCN,East Kent Hospitals University NHS Foundation Trust,"Queen Elizabeth the Queen Mother Hospital, Margate",635967,169786,51.378053,1.3893845,14.4
TN240LZ,TN240LZ,Routinely admitting team,1,,NHS Ashford CCG,Kent and Medway,South East SCN,South of England,South East SCN,East Kent Hospitals University NHS Foundation Trust,"William Harvey Hospital, Ashford",604090,142068,51.141489,0.91620878,13.8
BN212UD,BN212UD,Routinely admitting team,1,,"NHS Eastbourne, Hailsham and Seaford CCG",Sussex and East Surrey,South East SCN,South of England,South East SCN,East Sussex Healthcare NHS Trust,Eastbourne District General Hospital,560184,101058,50.786969,0.27110748,9
KT187EG,KT187EG,Routinely admitting team,1,,NHS Surrey Downs CCG,Surrey Heartlands,South East SCN,South of England,South East SCN,Epsom and St Helier University Hospitals NHS Trust,Epsom Hospital,520413,159906,51.325518,-0.27323108,3.9
GU167UJ,GU167UJ,Routinely admitting team,1,,NHS Surrey Heath CCG,Frimley Health,South East SCN,South of England,South East SCN,Frimley Health NHS Foundation Trust,Frimley Park Hospital,487761,158591,51.319666,-0.74202872,14.1
ME169QQ,ME169QQ,Routinely admitting team,1,,NHS West Kent CCG,Kent and Medway,South East SCN,South of England,South East SCN,Maidstone and Tunbridge Wells NHS Trust,Maidstone District General Hospital,573362,155654,51.273662,0.48397392,8.6
TN24QJ,TN24QJ,Routinely admitting team,1,,NHS West Kent CCG,Kent and Medway,South East SCN,South of England,South East SCN,Maidstone and Tunbridge Wells NHS Trust,Tunbridge Wells Hospital,561472,141407,51.149149,0.30726198,10.2
ME75NY,ME75NY,Routinely admitting team,1,,NHS Medway CCG,Kent and Medway,South East SCN,South of England,South East SCN,Medway NHS Foundation Trust,"Medway Maritime Hospital, Gillingham",577004,167601,51.379862,0.54206169,10.2
GU27XX,GU27XX,Routinely admitting team,1,,NHS Guildford and Waverley CCG,Surrey Heartlands,South East SCN,South of England,South East SCN,Royal Surrey County Hospital NHS Foundation Trust,"Royal Surrey County Hospital, Guildford",497304,150014,51.241016,-0.60746261,13.4
RH15RH,RH15RH,Routinely admitting team,1,,NHS East Surrey CCG,Sussex and East Surrey,South East SCN,South of England,South East SCN,Surrey and Sussex Healthcare NHS Trust,"East Surrey Hospital, Redhill",528458,148271,51.219194,-0.16200934,9
PO196SE,PO196SE,Routinely admitting team,1,,NHS Coastal West Sussex CCG,Sussex and East Surrey,South East SCN,South of England,South East SCN,Western Sussex Hospitals NHS Trust,"St Richards Hospital, Chichester",486835,105615,50.843553,-0.76802694,8.5
BN112DH,BN112DH,Routinely admitting team,1,,NHS Coastal West Sussex CCG,Sussex and East Surrey,South East SCN,South of England,South East SCN,Western Sussex Hospitals NHS Trust,Worthing Hospital,515386,103181,50.816691,-0.36342923,17.1
GL13NN,GL13NN,Routinely admitting team,1,,NHS Gloucestershire CCG,Gloucestershire,South West SCN,South West of England,South West SCN,Gloucestershire Hospitals NHS Foundation Trust,"Gloucestershire Royal Hospital, Gloucester",384117,218670,51.866379,-2.2320728,11
SN36BB,SN36BB,Routinely admitting team,1,,NHS Swindon CCG,"Bath, Swindon and Wiltshire",South West SCN,South West of England,South West SCN,Great Western Hospitals NHS Foundation Trust,"Great Western Hospital, Swindon",419017,182216,51.538528,-1.7272001,11.3
BS105NB,BS105NB,Routinely admitting team,1,1,NHS Bristol CCG,"Bristol, North Somerset and South Gloucestershire",South West SCN,South West of England,South West SCN,North Bristol NHS Trust,North Bristol Hospital NHS Trust,358934,177759,51.49727,-2.5929621,13.2
EX314JB,EX314JB,Routinely admitting team,1,,"NHS Northern, Eastern and Western Devon CCG",Devon,South West SCN,South West of England,South West SCN,Northern Devon Healthcare NHS Trust,"North Devon District Hospital, Barnstaple",256506,134540,51.092169,-4.0504314,5.7
PL68DH,PL68DH,Routinely admitting team,1,1,"NHS Northern, Eastern and Western Devon CCG",Devon,South West SCN,South West of England,South West SCN,Plymouth Hospitals NHS Trust,"Derriford Hospital, Plymouth",249930,59564,50.41672,-4.1136845,9.1
TR13LQ,TR13LQ,Routinely admitting team,1,,NHS Kernow CCG,Cornwall and the Isles of Scilly,South West SCN,South West of England,South West SCN,Royal Cornwall Hospitals NHS Trust,"Royal Cornwall Hospital, Truro",179581,45313,50.266558,-5.0942626,7.9
EX25DW,EX25DW,Routinely admitting team,1,,"NHS Northern, Eastern and Western Devon CCG",Devon,South West SCN,South West of England,South West SCN,Royal Devon and Exeter NHS Foundation Trust,Royal Devon and Exeter Hospital,293730,91869,50.716703,-3.5066798,11
BA13NG,BA13NG,Routinely admitting team,1,,NHS Bath and North East Somerset CCG,"Bath, Swindon and Wiltshire",South West SCN,South West of England,South West SCN,Royal United Hospital Bath NHS Trust,Royal United Hospital Bath,372876,165920,51.391665,-2.3912178,10
SP28BJ,SP28BJ,Routinely admitting team,1,,NHS Wiltshire CCG,"Bath, Swindon and Wiltshire",South West SCN,South West of England,South West SCN,Salisbury NHS Foundation Trust,Salisbury District Hospital,414831,127198,51.043946,-1.7898226,7.7
TA15DA,TA15DA,Routinely admitting team,1,,NHS Somerset CCG,Somerset,South West SCN,South West of England,South West SCN,Taunton and Somerset NHS Foundation Trust,"Musgrove Park Hospital, Tautnon",321550,124217,51.011962,-3.1196498,10.6
TQ27AA,TQ27AA,Routinely admitting team,1,,NHS South Devon and Torbay CCG,Devon,South West SCN,South West of England,South West SCN,Torbay and South Devon NHS Foundation Trust,Torbay Hospital,289857,65876,50.482316,-3.5538039,10.8
BS28HW,BS28HW,Routinely admitting team,1,,NHS Bristol CCG,"Bristol, North Somerset and South Gloucestershire",South West SCN,South West of England,South West SCN,University Hospitals Bristol NHS Foundation Trust,Bristol Royal Infirmary,358773,173521,51.459154,-2.5947852,9.2
BS234TQ,BS234TQ,Routinely admitting team,1,,NHS North Somerset CCG,"Bristol, North Somerset and South Gloucestershire",South West SCN,South West of England,South West SCN,Weston Area Health NHS Trust,"Weston General Hospital, Weston-super-Mare",332406,158585,51.322335,-2.9713986,6.3
BA214AT,BA214AT,Routinely admitting team,1,,NHS Somerset CCG,Somerset,South West SCN,South West of England,South West SCN,Yeovil District Hospital NHS Foundation Trust,Yeovil District Hospital,355505,116348,50.944843,-2.6347123,19
HP112TT,HP112TT,Routinely admitting team,1,,NHS Chiltern CCG,"Buckinghamshire, Oxfordshire and Berkshire West",Thames Valley SCN,South of England,Thames Valley SCN,Buckinghamshire Healthcare NHS Trust,"Wycombe General Hospital, High Wycombe",486386,192694,51.626442,-0.75342792,12.7
SL24HL,SL24HL,Routinely admitting team,1,,NHS Slough CCG,Frimley Health,Thames Valley SCN,South of England,Thames Valley SCN,Frimley Health NHS Foundation Trust,"Wexham Park Hospital, Slough",499011,182419,51.532007,-0.57399233,12.7
MK65LD,MK65LD,Routinely admitting team,1,,NHS Milton Keynes CCG,"Milton Keynes, Bedfordshire and Luton",Thames Valley SCN,Midlands and East of England,Thames Valley SCN,Milton Keynes University Hospital NHS Foundation Trust,Milton Keynes General Hospital,486835,237194,52.026374,-0.73579564,6.9
OX169AL,OX169AL,Routinely admitting team,1,,NHS Oxfordshire CCG,"Buckinghamshire, Oxfordshire and Berkshire West",Thames Valley SCN,South of England,Thames Valley SCN,Oxford University Hospitals NHS Foundation Trust,"Horton General Hospital, Banbury",445545,239765,52.054406,-1.3371904,17.3
OX39DU,OX39DU,Routinely admitting team,1,1,NHS Oxfordshire CCG,"Buckinghamshire, Oxfordshire and Berkshire West",Thames Valley SCN,South of England,Thames Valley SCN,Oxford University Hospitals NHS Foundation Trust,"John Radcliffe Hospital, Oxford",453940,207531,51.763871,-1.2198064,17.3
RG15AN,RG15AN,Routinely admitting team,1,,NHS South Reading CCG,"Buckinghamshire, Oxfordshire and Berkshire West",Thames Valley SCN,South of England,Thames Valley SCN,Royal Berkshire NHS Foundation Trust,"Royal Berkshire Hospital, Reading",472411,172962,51.451022,-0.95933008,22
DT12JY,DT12JY,Routinely admitting team,1,,NHS Dorset CCG,Dorset,Wessex SCN,South West of England,Wessex SCN,Dorset County Hospital NHS Foundation Trust,"Dorset County Hospital, Dorchester",368541,90463,50.71294,-2.4469362,10.9
SO225DG,SO225DG,Routinely admitting team,1,,NHS West Hampshire CCG,Hampshire and the Isle of Wight,Wessex SCN,South of England,Wessex SCN,Hampshire Hospitals NHS Foundation Trust,"Royal Hampshire County Hospital, Winchester",447107,129366,51.061706,-1.3291702,8.1
PO305TG,PO305TG,Routinely admitting team,1,,NHS Isle of Wight CCG,Hampshire and the Isle of Wight,Wessex SCN,South of England,Wessex SCN,Isle of Wight NHS Trust,"St Mary's Hospital, Newport",449427,90367,50.710843,-1.30133,5.6
BH152JB,BH152JB,Routinely admitting team,1,,NHS Dorset CCG,Dorset,Wessex SCN,South West of England,Wessex SCN,Poole Hospital NHS Foundation Trust,Poole Hospital,401994,91374,50.721987,-1.9731169,6.5
PO63LY,PO63LY,Routinely admitting team,1,,NHS Portsmouth CCG,Hampshire and the Isle of Wight,Wessex SCN,South of England,Wessex SCN,Portsmouth Hospitals NHS Trust,"Queen Alexandra Hospital, Portsmouth",465570,106054,50.850297,-1.0699318,16.2
BH77DW,BH77DW,Routinely admitting team,1,,NHS Dorset CCG,Dorset,Wessex SCN,South West of England,Wessex SCN,Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,Royal Bournemouth Hospital,412759,94224,50.747482,-1.8205196,10.1
SO166YD,SO166YD,Routinely admitting team,1,1,NHS Southampton CCG,Hampshire and the Isle of Wight,Wessex SCN,South of England,Wessex SCN,University Hospital Southampton NHS Foundation Trust,Southampton General Hospital,439793,114993,50.933019,-1.435104,16.1
