LSOA11Code,lsoa11name
W01001130,The Vale of Glamorgan 005F
W01001131,The Vale of Glamorgan 008C
W01001138,Rhondda Cynon Taf 005B
W01001139,Rhondda Cynon Taf 005C
W01001346,Caerphilly 020D
W01001347,Caerphilly 005C
W01001344,Caerphilly 020C
W01001345,Caerphilly 021C
W01001342,Caerphilly 021A
W01001343,Caerphilly 021B
W01001340,Caerphilly 020A
W01001341,Caerphilly 020B
W01001348,Caerphilly 009A
W01001349,Caerphilly 009B
W01001236,Rhondda Cynon Taf 021G
W01001237,Rhondda Cynon Taf 022B
W01001234,Rhondda Cynon Taf 021E
W01001235,Rhondda Cynon Taf 021F
W01001232,Rhondda Cynon Taf 020D
W01001233,Rhondda Cynon Taf 001F
W01001230,Rhondda Cynon Taf 017C
W01001231,Rhondda Cynon Taf 017D
W01001238,Rhondda Cynon Taf 022C
W01001239,Rhondda Cynon Taf 026B
W01000956,Neath Port Talbot 004F
W01000957,Neath Port Talbot 017D
W01000954,Neath Port Talbot 005C
W01000955,Neath Port Talbot 004E
W01000952,Neath Port Talbot 018D
W01000953,Neath Port Talbot 005B
W01000950,Neath Port Talbot 018B
W01000951,Neath Port Talbot 018C
W01000958,Neath Port Talbot 016B
W01000959,Neath Port Talbot 017E
W01001446,Blaenau Gwent 002A
W01001447,Blaenau Gwent 002B
W01001444,Blaenau Gwent 005B
W01001445,Blaenau Gwent 005C
W01001442,Blaenau Gwent 001C
W01001443,Blaenau Gwent 005A
W01001440,Blaenau Gwent 001A
W01001441,Blaenau Gwent 001B
W01001448,Blaenau Gwent 002C
W01001449,Blaenau Gwent 002D
W01000887,Neath Port Talbot 005A
W01000806,Swansea 003A
W01000886,Neath Port Talbot 017C
W01000807,Swansea 003B
W01000885,Neath Port Talbot 017B
W01000804,Swansea 028C
W01000884,Neath Port Talbot 017A
W01000883,Neath Port Talbot 016A
W01000384,Wrexham 020B
W01000302,Flintshire 013F
W01000383,Wrexham 020A
W01000303,Flintshire 018A
W01000802,Swansea 007D
W01000382,Wrexham 012B
W01000882,Swansea 029D
W01000803,Swansea 002F
W01000403,Wrexham 018C
W01000482,Powys 008C
W01000800,Swansea 006C
W01000400,Wrexham 005C
W01000481,Powys 008B
W01000881,Swansea 029C
W01000801,Swansea 006D
W01000880,Swansea 029B
W01000889,Neath Port Talbot 015A
W01000808,Swansea 003C
W01000888,Neath Port Talbot 004A
W01000809,Swansea 008A
W01001736,Cardiff 008C
W01001737,Cardiff 039A
W01001734,Cardiff 019C
W01001735,Cardiff 019D
W01001732,Cardiff 019A
W01001733,Cardiff 019B
W01001730,Cardiff 008A
W01001731,Cardiff 008B
W01001738,Cardiff 039B
W01001739,Cardiff 039C
W01000166,Conwy 006D
W01000167,Conwy 011C
W01000164,Conwy 009F
W01000165,Conwy 006C
W01000162,Conwy 014C
W01000163,Conwy 009E
W01000168,Conwy 002B
W01000169,Conwy 001D
W01000056,Gwynedd 009A
W01000057,Gwynedd 016C
W01000054,Gwynedd 007A
W01000051,Gwynedd 015A
W01000059,Gwynedd 006A
W01000387,Wrexham 008D
W01000306,Flintshire 002A
W01000386,Wrexham 015A
W01000307,Flintshire 020B
W01000304,Flintshire 003E
W01000385,Wrexham 014C
W01000305,Flintshire 003F
W01000381,Wrexham 012A
W01000300,Flintshire 019B
W01000380,Wrexham 004D
W01000301,Flintshire 006E
W01000389,Wrexham 017D
W01000308,Flintshire 020C
W01000388,Wrexham 008E
W01000309,Flintshire 019C
W01000266,Flintshire 017E
W01000267,Flintshire 017F
W01000264,Flintshire 012A
W01000265,Flintshire 012B
W01000262,Flintshire 017C
W01000263,Flintshire 017D
W01000260,Flintshire 017B
W01000261,Flintshire 014C
W01000268,Flintshire 013B
W01000269,Flintshire 020A
W01000556,Pembrokeshire 008B
W01000557,Pembrokeshire 014A
W01000554,Pembrokeshire 009A
W01000555,Pembrokeshire 008A
W01000552,Ceredigion 011D
W01000553,Pembrokeshire 011A
W01000550,Ceredigion 011G
W01000551,Ceredigion 010E
W01000558,Pembrokeshire 001A
W01000559,Pembrokeshire 001B
W01000406,Wrexham 013C
W01000487,Powys 012E
W01000407,Wrexham 016C
W01000486,Powys 011G
W01000404,Wrexham 018D
W01000485,Powys 011F
W01000405,Wrexham 015B
W01000484,Powys 011E
W01000402,Wrexham 011D
W01000483,Powys 009C
W01000401,Wrexham 005D
W01000480,Powys 008A
W01000408,Wrexham 013D
W01000489,Powys 017A
W01000409,Wrexham 017E
W01000488,Powys 006C
W01001826,Cardiff 024B
W01001827,Cardiff 024C
W01001824,Cardiff 029C
W01001825,Cardiff 029D
W01001822,Cardiff 029A
W01001823,Cardiff 029B
W01001820,Cardiff 006A
W01001821,Cardiff 024A
W01001828,Cardiff 024D
W01001829,Cardiff 033A
W01000766,Swansea 015D
W01000767,Swansea 015E
W01000764,Swansea 015B
W01000765,Swansea 015C
W01000762,Swansea 013C
W01000763,Swansea 015A
W01000760,Swansea 013A
W01000761,Swansea 013B
W01000768,Swansea 020A
W01000769,Swansea 020B
W01000656,Carmarthenshire 010A
W01000657,Carmarthenshire 010B
W01000654,Carmarthenshire 023B
W01000655,Carmarthenshire 020C
W01000652,Carmarthenshire 020B
W01000653,Carmarthenshire 023A
W01000650,Carmarthenshire 002B
W01000651,Carmarthenshire 020A
W01000658,Carmarthenshire 010C
W01000659,Carmarthenshire 026A
W01001116,The Vale of Glamorgan 005A
W01001197,Rhondda Cynon Taf 027C
W01001117,The Vale of Glamorgan 014B
W01001196,Rhondda Cynon Taf 027B
W01001114,The Vale of Glamorgan 008A
W01001195,Rhondda Cynon Taf 030C
W01001115,The Vale of Glamorgan 008B
W01001194,Rhondda Cynon Taf 030B
W01001112,The Vale of Glamorgan 011F
W01001193,Rhondda Cynon Taf 030A
W01001113,The Vale of Glamorgan 003A
W01001192,Rhondda Cynon Taf 031B
W01001110,The Vale of Glamorgan 011D
W01001191,Rhondda Cynon Taf 031A
W01001111,The Vale of Glamorgan 011E
W01001190,Rhondda Cynon Taf 029D
W01001118,The Vale of Glamorgan 014C
W01001199,Rhondda Cynon Taf 027E
W01001119,The Vale of Glamorgan 003B
W01001198,Rhondda Cynon Taf 027D
W01001076,The Vale of Glamorgan 004B
W01001077,The Vale of Glamorgan 004C
W01001075,The Vale of Glamorgan 004A
W01001072,The Vale of Glamorgan 009E
W01001073,The Vale of Glamorgan 015E
W01001070,The Vale of Glamorgan 009C
W01001071,The Vale of Glamorgan 009D
W01001078,The Vale of Glamorgan 004D
W01001079,The Vale of Glamorgan 012E
W01001326,Caerphilly 003B
W01001327,Caerphilly 014A
W01001324,Merthyr Tydfil 003E
W01001325,Caerphilly 003A
W01001322,Merthyr Tydfil 007E
W01001320,Merthyr Tydfil 007C
W01001321,Merthyr Tydfil 007D
W01001328,Caerphilly 014B
W01001329,Caerphilly 014C
W01001297,Merthyr Tydfil 002C
W01001294,Merthyr Tydfil 003B
W01001215,Rhondda Cynon Taf 011C
W01001216,Rhondda Cynon Taf 011D
W01001296,Merthyr Tydfil 002B
W01001217,Rhondda Cynon Taf 018A
W01001295,Merthyr Tydfil 002A
W01001214,Rhondda Cynon Taf 011B
W01001293,Merthyr Tydfil 004B
W01001212,Rhondda Cynon Taf 008D
W01001292,Merthyr Tydfil 004A
W01001718,Cardiff 028A
W01001213,Rhondda Cynon Taf 011A
W01001291,Merthyr Tydfil 003A
W01001210,Rhondda Cynon Taf 008B
W01001290,Merthyr Tydfil 007A
W01001211,Rhondda Cynon Taf 008C
W01001299,Merthyr Tydfil 008A
W01001218,Rhondda Cynon Taf 018B
W01001298,Merthyr Tydfil 002D
W01001219,Rhondda Cynon Taf 018C
W01001576,Monmouthshire 004D
W01001577,Monmouthshire 004E
W01001574,Monmouthshire 011C
W01001575,Monmouthshire 005D
W01001572,Monmouthshire 011A
W01001573,Monmouthshire 011B
W01001571,Monmouthshire 001D
W01001578,Monmouthshire 009C
W01001579,Monmouthshire 001E
W01000936,Neath Port Talbot 012A
W01000937,Neath Port Talbot 013E
W01000934,Neath Port Talbot 008A
W01000935,Neath Port Talbot 008B
W01000932,Neath Port Talbot 019A
W01000933,Neath Port Talbot 019B
W01000930,Neath Port Talbot 011D
W01000931,Neath Port Talbot 020E
W01000938,Neath Port Talbot 008C
W01000939,Neath Port Talbot 008D
W01001426,Caerphilly 024E
W01001427,Caerphilly 024F
W01001424,Caerphilly 024C
W01001425,Caerphilly 024D
W01001422,Caerphilly 022F
W01001423,Caerphilly 024B
W01001420,Caerphilly 022D
W01001421,Caerphilly 022E
W01001428,Caerphilly 001E
W01001429,Caerphilly 001F
W01001716,Cardiff 035C
W01001797,Cardiff 005C
W01001717,Cardiff 035D
W01001796,Cardiff 002C
W01001714,Cardiff 035A
W01001795,Cardiff 002B
W01001715,Cardiff 035B
W01001794,Cardiff 001C
W01001712,Cardiff 040D
W01001793,Cardiff 002A
W01001792,Cardiff 005B
W01001713,Cardiff 040E
W01001791,Cardiff 005A
W01001710,Cardiff 040B
W01001790,Cardiff 023F
W01001711,Cardiff 040C
W01001799,Cardiff 001D
W01001719,Cardiff 028B
W01001798,Cardiff 002D
W01001676,Newport 007B
W01001677,Newport 007C
W01001674,Newport 009E
W01001675,Newport 007A
W01001672,Newport 009C
W01001673,Newport 009D
W01001670,Newport 009B
W01001671,Newport 016D
W01001678,Newport 005D
W01000241,Denbighshire 004F
W01000248,Denbighshire 008D
W01000536,Ceredigion 011E
W01000537,Ceredigion 008D
W01000534,Ceredigion 011B
W01001679,Newport 007D
W01000535,Ceredigion 008C
W01000532,Ceredigion 007B
W01000533,Ceredigion 010D
W01000531,Ceredigion 010C
W01000538,Ceredigion 005C
W01000539,Ceredigion 005D
W01001956,Swansea 023E
W01000146,Conwy 001B
W01000147,Conwy 001C
W01000144,Conwy 007C
W01000145,Conwy 008B
W01000142,Conwy 010D
W01001952,Cardiff 049F
W01000143,Conwy 007B
W01000140,Conwy 010B
W01000141,Conwy 010C
W01000148,Conwy 015D
W01000149,Conwy 005A
W01000036,Isle of Anglesey 003F
W01000037,Isle of Anglesey 003G
W01000034,Isle of Anglesey 004B
W01000035,Isle of Anglesey 005E
W01000032,Isle of Anglesey 002D
W01000033,Isle of Anglesey 003E
W01000030,Isle of Anglesey 003D
W01000031,Isle of Anglesey 001E
W01000038,Isle of Anglesey 009D
W01000039,Isle of Anglesey 004C
W01000246,Denbighshire 010B
W01000247,Denbighshire 010C
W01000244,Denbighshire 014C
W01000245,Denbighshire 010A
W01000242,Denbighshire 014A
W01000243,Denbighshire 014B
W01000240,Denbighshire 004E
W01001950,Cardiff 049D
W01001957,Swansea 025G
W01001951,Cardiff 049E
W01001954,Cardiff 006F
W01001955,Swansea 025F
W01001953,Cardiff 005G
W01001806,Cardiff 015D
W01001887,Cardiff 020A
W01001807,Cardiff 007B
W01001886,Cardiff 016D
W01001885,Cardiff 011D
W01001804,Cardiff 015B
W01001805,Cardiff 015C
W01001884,Cardiff 013D
W01001883,Cardiff 016C
W01001802,Cardiff 007A
W01001882,Cardiff 011C
W01001803,Cardiff 015A
W01001881,Cardiff 013C
W01001800,Cardiff 005D
W01001880,Cardiff 013B
W01001889,Cardiff 020B
W01001808,Cardiff 007C
W01001888,Cardiff 010A
W01001809,Cardiff 017A
W01000746,Swansea 025C
W01000747,Swansea 024A
W01000744,Swansea 016B
W01000745,Swansea 025B
W01000742,Swansea 016A
W01000740,Swansea 014C
W01000741,Swansea 014D
W01000749,Swansea 026A
W01000636,Carmarthenshire 025B
W01000637,Carmarthenshire 007A
W01000634,Carmarthenshire 021C
W01000635,Carmarthenshire 025A
W01000632,Carmarthenshire 021A
W01000633,Carmarthenshire 021B
W01000630,Carmarthenshire 024C
W01000631,Carmarthenshire 024D
W01000638,Carmarthenshire 007B
W01000639,Carmarthenshire 007C
W01001166,Rhondda Cynon Taf 016A
W01001167,Rhondda Cynon Taf 016B
W01001164,Rhondda Cynon Taf 019A
W01001165,Rhondda Cynon Taf 019B
W01001162,Rhondda Cynon Taf 025A
W01001160,Rhondda Cynon Taf 029A
W01001161,Rhondda Cynon Taf 029B
W01001168,Rhondda Cynon Taf 004B
W01001169,Rhondda Cynon Taf 004C
W01001056,Bridgend 007D
W01001057,Bridgend 006B
W01001054,Bridgend 018F
W01001055,Bridgend 007C
W01001052,Bridgend 008F
W01001053,Bridgend 018E
W01001050,Bridgend 008D
W01001051,Bridgend 008E
W01001058,Bridgend 006C
W01001059,The Vale of Glamorgan 015A
W01001306,Merthyr Tydfil 003D
W01001387,Caerphilly 007C
W01001307,Merthyr Tydfil 004C
W01001386,Caerphilly 002E
W01001304,Merthyr Tydfil 006D
W01001385,Caerphilly 002D
W01001305,Merthyr Tydfil 003C
W01001384,Caerphilly 002C
W01001302,Merthyr Tydfil 006B
W01001383,Caerphilly 010D
W01001303,Merthyr Tydfil 006C
W01001382,Caerphilly 010C
W01001300,Merthyr Tydfil 008B
W01001381,Caerphilly 010B
W01001301,Merthyr Tydfil 008C
W01001380,Caerphilly 010A
W01001308,Merthyr Tydfil 008D
W01001389,Caerphilly 007E
W01001309,Merthyr Tydfil 008E
W01001388,Caerphilly 007D
W01001266,Rhondda Cynon Taf 007B
W01001267,Rhondda Cynon Taf 007C
W01001264,Rhondda Cynon Taf 022F
W01001265,Rhondda Cynon Taf 007A
W01001262,Rhondda Cynon Taf 022D
W01001263,Rhondda Cynon Taf 022E
W01001260,Rhondda Cynon Taf 014C
W01001261,Rhondda Cynon Taf 018F
W01001268,Rhondda Cynon Taf 007D
W01001269,Rhondda Cynon Taf 010A
W01001556,Monmouthshire 006B
W01001557,Monmouthshire 001C
W01001554,Monmouthshire 004C
W01001555,Monmouthshire 006A
W01001552,Monmouthshire 004A
W01001553,Monmouthshire 004B
W01001551,Monmouthshire 010C
W01001558,Monmouthshire 002C
W01001559,Monmouthshire 008A
W01000997,Bridgend 012A
W01000916,Neath Port Talbot 010E
W01000996,Bridgend 008A
W01000917,Neath Port Talbot 010F
W01000995,Bridgend 001E
W01000914,Neath Port Talbot 010C
W01000915,Neath Port Talbot 010D
W01000994,Bridgend 001D
W01000993,Bridgend 001C
W01000912,Neath Port Talbot 010A
W01000992,Bridgend 001B
W01000913,Neath Port Talbot 010B
W01000991,Bridgend 001A
W01000910,Neath Port Talbot 009B
W01000990,Bridgend 017B
W01000911,Neath Port Talbot 009C
W01000999,Bridgend 010A
W01000918,Neath Port Talbot 002A
W01000919,Neath Port Talbot 020A
W01000998,Bridgend 011A
W01001487,Torfaen 001A
W01001406,Caerphilly 001D
W01001486,Torfaen 002E
W01001407,Caerphilly 016A
W01001485,Torfaen 002D
W01001404,Caerphilly 011D
W01001484,Torfaen 002C
W01001405,Caerphilly 011E
W01001483,Torfaen 002B
W01001402,Caerphilly 011B
W01001482,Torfaen 002A
W01001403,Caerphilly 011C
W01001481,Blaenau Gwent 006E
W01001400,Caerphilly 019F
W01001480,Blaenau Gwent 003E
W01001401,Caerphilly 011A
W01001489,Torfaen 001C
W01001408,Caerphilly 016B
W01001488,Torfaen 001B
W01001409,Caerphilly 016C
W01000876,Swansea 026E
W01000877,Swansea 007E
W01000874,Swansea 024F
W01000875,Swansea 026D
W01000872,Swansea 024E
W01000873,Swansea 026C
W01000870,Swansea 024D
W01000871,Swansea 026B
W01000878,Swansea 007F
W01000879,Swansea 029A
W01001766,Cardiff 044C
W01001767,Cardiff 044D
W01001764,Cardiff 044A
W01001765,Cardiff 044B
W01001762,Cardiff 046D
W01001760,Cardiff 046B
W01001761,Cardiff 046C
W01001768,Cardiff 044E
W01001769,Cardiff 018A
W01001657,Newport 020C
W01001654,Newport 002D
W01001655,Newport 002E
W01001652,Newport 002B
W01001653,Newport 002C
W01001650,Newport 004E
W01001651,Newport 002A
W01001658,Newport 020D
W01001659,Newport 018A
W01000126,Conwy 009A
W01000127,Conwy 009B
W01000124,Conwy 012A
W01000125,Conwy 013B
W01000122,Conwy 014A
W01000123,Conwy 013A
W01000121,Conwy 015A
W01000128,Conwy 009C
W01000129,Conwy 012B
W01000016,Isle of Anglesey 003A
W01000097,Gwynedd 003D
W01000017,Isle of Anglesey 003B
W01000096,Gwynedd 003C
W01000014,Isle of Anglesey 006C
W01000095,Gwynedd 012C
W01000015,Isle of Anglesey 008C
W01000094,Gwynedd 012B
W01000012,Isle of Anglesey 006B
W01000093,Gwynedd 006B
W01000013,Isle of Anglesey 005B
W01000092,Gwynedd 001E
W01000010,Isle of Anglesey 002A
W01000091,Gwynedd 001D
W01000011,Isle of Anglesey 008B
W01000090,Gwynedd 002D
W01000018,Isle of Anglesey 001C
W01000099,Gwynedd 005C
W01000019,Isle of Anglesey 005C
W01000098,Gwynedd 006C
W01000374,Wrexham 003A
W01000375,Wrexham 003B
W01000372,Wrexham 008C
W01000373,Wrexham 005B
W01000370,Wrexham 020G
W01000371,Wrexham 008B
W01000378,Wrexham 004B
W01000379,Wrexham 004C
W01000226,Denbighshire 004A
W01000227,Denbighshire 004B
W01000224,Denbighshire 009C
W01000225,Denbighshire 009D
W01000222,Denbighshire 003C
W01000223,Denbighshire 009B
W01000220,Denbighshire 001C
W01000221,Denbighshire 003B
W01000228,Denbighshire 004C
W01000229,Denbighshire 017E
W01000597,Pembrokeshire 002E
W01000516,Ceredigion 003B
W01000596,Pembrokeshire 007D
W01000595,Pembrokeshire 007C
W01000594,Pembrokeshire 012E
W01000515,Ceredigion 003A
W01000593,Pembrokeshire 010C
W01000512,Ceredigion 002A
W01000592,Pembrokeshire 012D
W01000513,Ceredigion 002B
W01000591,Pembrokeshire 012C
W01000510,Ceredigion 009D
W01000590,Pembrokeshire 012B
W01000511,Ceredigion 009E
W01000599,Pembrokeshire 009D
W01000518,Ceredigion 003C
W01000598,Pembrokeshire 009C
W01000519,Ceredigion 010A
W01001936,Ceredigion 003F
W01001937,Ceredigion 001F
W01001934,Ceredigion 002F
W01001935,Ceredigion 003E
W01001932,Gwynedd 014E
W01001933,Gwynedd 017F
W01001930,Wrexham 019F
W01001931,Wrexham 012G
W01001939,Cardiff 032F
W01000476,Powys 005C
W01000477,Powys 012D
W01000474,Powys 020B
W01000475,Powys 001E
W01000472,Powys 012C
W01000473,Powys 004C
W01000470,Powys 001D
W01000471,Powys 014E
W01000478,Powys 009A
W01000479,Powys 009B
W01000726,Carmarthenshire 019D
W01000727,Carmarthenshire 019E
W01000724,Carmarthenshire 011C
W01000725,Carmarthenshire 011D
W01000722,Carmarthenshire 012D
W01000723,Carmarthenshire 012E
W01000720,Carmarthenshire 027B
W01000721,Carmarthenshire 027C
W01000728,Carmarthenshire 003D
W01000729,Carmarthenshire 018C
W01000616,Pembrokeshire 011F
W01000697,Carmarthenshire 015A
W01000617,Pembrokeshire 002F
W01000696,Carmarthenshire 012C
W01000614,Pembrokeshire 008D
W01000695,Carmarthenshire 012B
W01000693,Carmarthenshire 008C
W01000613,Pembrokeshire 001E
W01000692,Carmarthenshire 019C
W01000610,Pembrokeshire 016A
W01000691,Carmarthenshire 019B
W01000611,Pembrokeshire 004C
W01000690,Carmarthenshire 019A
W01000618,Pembrokeshire 003D
W01000699,Carmarthenshire 015C
W01000619,Pembrokeshire 016B
W01000698,Carmarthenshire 015B
W01001146,Rhondda Cynon Taf 012D
W01001147,Rhondda Cynon Taf 004A
W01001144,Rhondda Cynon Taf 012B
W01001145,Rhondda Cynon Taf 012C
W01001142,Rhondda Cynon Taf 005F
W01001143,Rhondda Cynon Taf 012A
W01001140,Rhondda Cynon Taf 005D
W01001141,Rhondda Cynon Taf 005E
W01001148,Rhondda Cynon Taf 002A
W01001149,Rhondda Cynon Taf 003A
W01001036,Bridgend 017D
W01001037,Bridgend 013B
W01001034,Bridgend 003F
